Date,Water,Ice,Open Land Development Density,Low Development Density,Medium Development Density, High Development Density,Barren,Forest-D,Forest-E,Forest-Mix,Scrub-Dwarf,Scrub,Grassland,Sedge,Lichens,Moss,Pasture,Cultivated,Wetlands-Woody,Wetlands-Emergent
6/26/10,0.046665,0,0.071669,0.067877,0.1641,0.050501,0.0057521,2.00E-05,0.016248,0.15436,0,0.070402,0.32136,0,0,0,0.0044085,0.011928,0.0016994,0.013017
6/27/10,0.046663,0,0.071669,0.067877,0.1641,0.050501,0.0057536,2.00E-05,0.016248,0.15436,0,0.070402,0.32136,0,0,0,0.0044085,0.011928,0.0016994,0.013018
6/28/10,0.04666,0,0.071668,0.067877,0.1641,0.050502,0.0057551,2.00E-05,0.016248,0.15436,0,0.070402,0.32136,0,0,0,0.0044085,0.011928,0.0016994,0.013019
6/29/10,0.046658,0,0.071668,0.067876,0.1641,0.050502,0.0057567,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044085,0.011928,0.0016994,0.013019
6/30/10,0.046655,0,0.071667,0.067876,0.1641,0.050502,0.0057582,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044085,0.011928,0.0016994,0.01302
7/1/10,0.046653,0,0.071667,0.067876,0.16411,0.050503,0.0057597,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044085,0.011928,0.0016994,0.013021
7/2/10,0.04665,0,0.071666,0.067875,0.16411,0.050503,0.0057613,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044085,0.011928,0.0016994,0.013021
7/3/10,0.046648,0,0.071666,0.067875,0.16411,0.050503,0.0057628,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044085,0.011928,0.0016994,0.013022
7/4/10,0.046646,0,0.071665,0.067875,0.16411,0.050504,0.0057644,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044085,0.011928,0.0016993,0.013023
7/5/10,0.046643,0,0.071665,0.067875,0.16411,0.050504,0.0057659,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044084,0.011928,0.0016993,0.013024
7/6/10,0.046641,0,0.071665,0.067874,0.16411,0.050505,0.0057674,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044084,0.011928,0.0016993,0.013024
7/7/10,0.046638,0,0.071664,0.067874,0.16411,0.050505,0.005769,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044084,0.011928,0.0016993,0.013025
7/8/10,0.046636,0,0.071664,0.067874,0.16411,0.050505,0.0057705,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044084,0.011928,0.0016993,0.013026
7/9/10,0.046633,0,0.071663,0.067874,0.16411,0.050506,0.005772,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044084,0.011927,0.0016993,0.013027
7/10/10,0.046631,0,0.071663,0.067873,0.16411,0.050506,0.0057736,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044084,0.011927,0.0016993,0.013027
7/11/10,0.046629,0,0.071662,0.067873,0.16412,0.050506,0.0057751,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044084,0.011927,0.0016993,0.013028
7/12/10,0.046626,0,0.071662,0.067873,0.16412,0.050507,0.0057767,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044084,0.011927,0.0016993,0.013029
7/13/10,0.046624,0,0.071661,0.067873,0.16412,0.050507,0.0057782,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044084,0.011927,0.0016993,0.01303
7/14/10,0.046621,0,0.071661,0.067872,0.16412,0.050508,0.0057797,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044084,0.011927,0.0016993,0.01303
7/15/10,0.046619,0,0.07166,0.067872,0.16412,0.050508,0.0057813,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044083,0.011927,0.0016992,0.013031
7/16/10,0.046617,0,0.07166,0.067872,0.16412,0.050508,0.0057828,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044083,0.011927,0.0016992,0.013032
7/17/10,0.046614,0,0.07166,0.067871,0.16412,0.050509,0.0057843,2.00E-05,0.016248,0.15436,0,0.070402,0.32135,0,0,0,0.0044083,0.011927,0.0016992,0.013033
7/18/10,0.046612,0,0.071659,0.067871,0.16412,0.050509,0.0057859,2.00E-05,0.016248,0.15436,0,0.070402,0.32134,0,0,0,0.0044083,0.011927,0.0016992,0.013033
7/19/10,0.046609,0,0.071659,0.067871,0.16412,0.050509,0.0057874,2.00E-05,0.016248,0.15436,0,0.070402,0.32134,0,0,0,0.0044083,0.011927,0.0016992,0.013034
7/20/10,0.046607,0,0.071658,0.067871,0.16413,0.05051,0.005789,2.00E-05,0.016248,0.15436,0,0.070402,0.32134,0,0,0,0.0044083,0.011927,0.0016992,0.013035
7/21/10,0.046604,0,0.071658,0.06787,0.16413,0.05051,0.0057905,2.00E-05,0.016248,0.15436,0,0.070402,0.32134,0,0,0,0.0044083,0.011927,0.0016992,0.013036
7/22/10,0.046602,0,0.071657,0.06787,0.16413,0.050511,0.005792,2.00E-05,0.016248,0.15436,0,0.070402,0.32134,0,0,0,0.0044083,0.011927,0.0016992,0.013036
7/23/10,0.0466,0,0.071657,0.06787,0.16413,0.050511,0.0057936,2.00E-05,0.016248,0.15436,0,0.070402,0.32134,0,0,0,0.0044083,0.011927,0.0016992,0.013037
7/24/10,0.046597,0,0.071656,0.06787,0.16413,0.050511,0.0057951,2.00E-05,0.016248,0.15436,0,0.070402,0.32134,0,0,0,0.0044082,0.011927,0.0016992,0.013038
7/25/10,0.046595,0,0.071656,0.067869,0.16413,0.050512,0.0057966,2.00E-05,0.016248,0.15436,0,0.070402,0.32134,0,0,0,0.0044082,0.011927,0.0016992,0.013039
7/26/10,0.046592,0,0.071656,0.067869,0.16413,0.050512,0.0057982,2.00E-05,0.016248,0.15436,0,0.070402,0.32134,0,0,0,0.0044082,0.011927,0.0016991,0.013039
7/27/10,0.04659,0,0.071655,0.067869,0.16413,0.050512,0.0057997,2.00E-05,0.016248,0.15436,0,0.070402,0.32134,0,0,0,0.0044082,0.011927,0.0016991,0.01304
7/28/10,0.046587,0,0.071655,0.067869,0.16413,0.050513,0.0058013,2.00E-05,0.016248,0.15436,0,0.070402,0.32134,0,0,0,0.0044082,0.011927,0.0016991,0.013041
7/29/10,0.046585,0,0.071654,0.067868,0.16413,0.050513,0.0058028,2.00E-05,0.016248,0.15436,0,0.070402,0.32134,0,0,0,0.0044082,0.011926,0.0016991,0.013041
7/30/10,0.046583,0,0.071654,0.067868,0.16414,0.050514,0.0058043,2.00E-05,0.016248,0.15436,0,0.070402,0.32134,0,0,0,0.0044082,0.011926,0.0016991,0.013042
7/31/10,0.04658,0,0.071653,0.067868,0.16414,0.050514,0.0058059,2.00E-05,0.016248,0.15436,0,0.070402,0.32134,0,0,0,0.0044082,0.011926,0.0016991,0.013043
8/1/10,0.046578,0,0.071653,0.067867,0.16414,0.050514,0.0058074,2.00E-05,0.016248,0.15436,0,0.070402,0.32134,0,0,0,0.0044082,0.011926,0.0016991,0.013044
8/2/10,0.046575,0,0.071652,0.067867,0.16414,0.050515,0.0058089,2.00E-05,0.016248,0.15436,0,0.070403,0.32134,0,0,0,0.0044081,0.011926,0.0016991,0.013044
8/3/10,0.046573,0,0.071652,0.067867,0.16414,0.050515,0.0058105,2.00E-05,0.016248,0.15436,0,0.070403,0.32134,0,0,0,0.0044081,0.011926,0.0016991,0.013045
8/4/10,0.04657,0,0.071651,0.067867,0.16414,0.050515,0.005812,2.00E-05,0.016248,0.15436,0,0.070403,0.32134,0,0,0,0.0044081,0.011926,0.0016991,0.013046
8/5/10,0.046568,0,0.071651,0.067866,0.16414,0.050516,0.0058135,2.00E-05,0.016248,0.15436,0,0.070403,0.32134,0,0,0,0.0044081,0.011926,0.0016991,0.013047
8/6/10,0.046566,0,0.071651,0.067866,0.16414,0.050516,0.0058151,2.00E-05,0.016248,0.15436,0,0.070403,0.32134,0,0,0,0.0044081,0.011926,0.001699,0.013047
8/7/10,0.046563,0,0.07165,0.067866,0.16414,0.050517,0.0058166,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.0044081,0.011926,0.001699,0.013048
8/8/10,0.046561,0,0.07165,0.067866,0.16415,0.050517,0.0058182,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.0044081,0.011926,0.001699,0.013049
8/9/10,0.046558,0,0.071649,0.067865,0.16415,0.050517,0.0058197,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.0044081,0.011926,0.001699,0.01305
8/10/10,0.046556,0,0.071649,0.067865,0.16415,0.050518,0.0058212,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.0044081,0.011926,0.001699,0.01305
8/11/10,0.046553,0,0.071648,0.067865,0.16415,0.050518,0.0058228,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.004408,0.011926,0.001699,0.013051
8/12/10,0.046551,0,0.071648,0.067865,0.16415,0.050519,0.0058243,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.004408,0.011926,0.001699,0.013052
8/13/10,0.046549,0,0.071647,0.067864,0.16415,0.050519,0.0058258,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.004408,0.011926,0.001699,0.013053
8/14/10,0.046546,0,0.071647,0.067864,0.16415,0.050519,0.0058274,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.004408,0.011926,0.001699,0.013053
8/15/10,0.046544,0,0.071646,0.067864,0.16415,0.05052,0.0058289,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.004408,0.011926,0.001699,0.013054
8/16/10,0.046541,0,0.071646,0.067864,0.16415,0.05052,0.0058305,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.004408,0.011926,0.001699,0.013055
8/17/10,0.046539,0,0.071646,0.067863,0.16416,0.05052,0.005832,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.004408,0.011926,0.0016989,0.013056
8/18/10,0.046536,0,0.071645,0.067863,0.16416,0.050521,0.0058335,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.004408,0.011925,0.0016989,0.013056
8/19/10,0.046534,0,0.071645,0.067863,0.16416,0.050521,0.0058351,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.004408,0.011925,0.0016989,0.013057
8/20/10,0.046532,0,0.071644,0.067862,0.16416,0.050522,0.0058366,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.0044079,0.011925,0.0016989,0.013058
8/21/10,0.046529,0,0.071644,0.067862,0.16416,0.050522,0.0058381,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.0044079,0.011925,0.0016989,0.013059
8/22/10,0.046527,0,0.071643,0.067862,0.16416,0.050522,0.0058397,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.0044079,0.011925,0.0016989,0.013059
8/23/10,0.046524,0,0.071643,0.067862,0.16416,0.050523,0.0058412,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.0044079,0.011925,0.0016989,0.01306
8/24/10,0.046522,0,0.071642,0.067861,0.16416,0.050523,0.0058428,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.0044079,0.011925,0.0016989,0.013061
8/25/10,0.04652,0,0.071642,0.067861,0.16416,0.050523,0.0058443,2.00E-05,0.016248,0.15436,0,0.070403,0.32133,0,0,0,0.0044079,0.011925,0.0016989,0.013061
8/26/10,0.046517,0,0.071641,0.067861,0.16416,0.050524,0.0058458,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044079,0.011925,0.0016989,0.013062
8/27/10,0.046515,0,0.071641,0.067861,0.16417,0.050524,0.0058474,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044079,0.011925,0.0016989,0.013063
8/28/10,0.046512,0,0.071641,0.06786,0.16417,0.050525,0.0058489,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044079,0.011925,0.0016988,0.013064
8/29/10,0.04651,0,0.07164,0.06786,0.16417,0.050525,0.0058504,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044078,0.011925,0.0016988,0.013064
8/30/10,0.046507,0,0.07164,0.06786,0.16417,0.050525,0.005852,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044078,0.011925,0.0016988,0.013065
8/31/10,0.046505,0,0.071639,0.06786,0.16417,0.050526,0.0058535,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044078,0.011925,0.0016988,0.013066
9/1/10,0.046503,0,0.071639,0.067859,0.16417,0.050526,0.0058551,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044078,0.011925,0.0016988,0.013067
9/2/10,0.0465,0,0.071638,0.067859,0.16417,0.050526,0.0058566,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044078,0.011925,0.0016988,0.013067
9/3/10,0.046498,0,0.071638,0.067859,0.16417,0.050527,0.0058581,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044078,0.011925,0.0016988,0.013068
9/4/10,0.046495,0,0.071637,0.067858,0.16417,0.050527,0.0058597,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044078,0.011925,0.0016988,0.013069
9/5/10,0.046493,0,0.071637,0.067858,0.16418,0.050528,0.0058612,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044078,0.011925,0.0016988,0.01307
9/6/10,0.04649,0,0.071637,0.067858,0.16418,0.050528,0.0058627,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044078,0.011925,0.0016988,0.01307
9/7/10,0.046488,0,0.071636,0.067858,0.16418,0.050528,0.0058643,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044077,0.011924,0.0016987,0.013071
9/8/10,0.046486,0,0.071636,0.067857,0.16418,0.050529,0.0058658,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044077,0.011924,0.0016987,0.013072
9/9/10,0.046483,0,0.071635,0.067857,0.16418,0.050529,0.0058674,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044077,0.011924,0.0016987,0.013073
9/10/10,0.046481,0,0.071635,0.067857,0.16418,0.050529,0.0058689,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044077,0.011924,0.0016987,0.013073
9/11/10,0.046478,0,0.071634,0.067857,0.16418,0.05053,0.0058704,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044077,0.011924,0.0016987,0.013074
9/12/10,0.046476,0,0.071634,0.067856,0.16418,0.05053,0.005872,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044077,0.011924,0.0016987,0.013075
9/13/10,0.046473,0,0.071633,0.067856,0.16418,0.050531,0.0058735,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044077,0.011924,0.0016987,0.013076
9/14/10,0.046471,0,0.071633,0.067856,0.16418,0.050531,0.005875,2.00E-05,0.016248,0.15436,0,0.070403,0.32132,0,0,0,0.0044077,0.011924,0.0016987,0.013076
9/15/10,0.046469,0,0.071632,0.067856,0.16419,0.050531,0.0058766,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044077,0.011924,0.0016987,0.013077
9/16/10,0.046466,0,0.071632,0.067855,0.16419,0.050532,0.0058781,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044077,0.011924,0.0016987,0.013078
9/17/10,0.046464,0,0.071632,0.067855,0.16419,0.050532,0.0058796,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044076,0.011924,0.0016987,0.013079
9/18/10,0.046461,0,0.071631,0.067855,0.16419,0.050532,0.0058812,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044076,0.011924,0.0016986,0.013079
9/19/10,0.046459,0,0.071631,0.067854,0.16419,0.050533,0.0058827,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044076,0.011924,0.0016986,0.01308
9/20/10,0.046456,0,0.07163,0.067854,0.16419,0.050533,0.0058843,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044076,0.011924,0.0016986,0.013081
9/21/10,0.046454,0,0.07163,0.067854,0.16419,0.050534,0.0058858,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044076,0.011924,0.0016986,0.013081
9/22/10,0.046452,0,0.071629,0.067854,0.16419,0.050534,0.0058873,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044076,0.011924,0.0016986,0.013082
9/23/10,0.046449,0,0.071629,0.067853,0.16419,0.050534,0.0058889,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044076,0.011924,0.0016986,0.013083
9/24/10,0.046447,0,0.071628,0.067853,0.1642,0.050535,0.0058904,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044076,0.011924,0.0016986,0.013084
9/25/10,0.046444,0,0.071628,0.067853,0.1642,0.050535,0.0058919,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044076,0.011924,0.0016986,0.013084
9/26/10,0.046442,0,0.071627,0.067853,0.1642,0.050535,0.0058935,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044075,0.011924,0.0016986,0.013085
9/27/10,0.04644,0,0.071627,0.067852,0.1642,0.050536,0.005895,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044075,0.011923,0.0016986,0.013086
9/28/10,0.046437,0,0.071627,0.067852,0.1642,0.050536,0.0058966,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044075,0.011923,0.0016986,0.013087
9/29/10,0.046435,0,0.071626,0.067852,0.1642,0.050537,0.0058981,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044075,0.011923,0.0016985,0.013087
9/30/10,0.046432,0,0.071626,0.067852,0.1642,0.050537,0.0058996,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044075,0.011923,0.0016985,0.013088
10/1/10,0.04643,0,0.071625,0.067851,0.1642,0.050537,0.0059012,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044075,0.011923,0.0016985,0.013089
10/2/10,0.046427,0,0.071625,0.067851,0.1642,0.050538,0.0059027,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044075,0.011923,0.0016985,0.01309
10/3/10,0.046425,0,0.071624,0.067851,0.1642,0.050538,0.0059042,2.00E-05,0.016248,0.15436,0,0.070403,0.32131,0,0,0,0.0044075,0.011923,0.0016985,0.01309
10/4/10,0.046423,0,0.071624,0.06785,0.16421,0.050538,0.0059058,2.00E-05,0.016248,0.15436,0,0.070403,0.3213,0,0,0,0.0044075,0.011923,0.0016985,0.013091
10/5/10,0.04642,0,0.071623,0.06785,0.16421,0.050539,0.0059073,2.00E-05,0.016248,0.15436,0,0.070403,0.3213,0,0,0,0.0044074,0.011923,0.0016985,0.013092
10/6/10,0.046418,0,0.071623,0.06785,0.16421,0.050539,0.0059089,2.00E-05,0.016248,0.15436,0,0.070403,0.3213,0,0,0,0.0044074,0.011923,0.0016985,0.013093
10/7/10,0.046415,0,0.071623,0.06785,0.16421,0.05054,0.0059104,2.00E-05,0.016248,0.15436,0,0.070403,0.3213,0,0,0,0.0044074,0.011923,0.0016985,0.013093
10/8/10,0.046413,0,0.071622,0.067849,0.16421,0.05054,0.0059119,2.00E-05,0.016248,0.15436,0,0.070403,0.3213,0,0,0,0.0044074,0.011923,0.0016985,0.013094
10/9/10,0.04641,0,0.071622,0.067849,0.16421,0.05054,0.0059135,2.00E-05,0.016248,0.15436,0,0.070403,0.3213,0,0,0,0.0044074,0.011923,0.0016985,0.013095
10/10/10,0.046408,0,0.071621,0.067849,0.16421,0.050541,0.005915,2.00E-05,0.016248,0.15436,0,0.070403,0.3213,0,0,0,0.0044074,0.011923,0.0016984,0.013096
10/11/10,0.046406,0,0.071621,0.067849,0.16421,0.050541,0.0059165,2.00E-05,0.016248,0.15436,0,0.070403,0.3213,0,0,0,0.0044074,0.011923,0.0016984,0.013096
10/12/10,0.046403,0,0.07162,0.067848,0.16421,0.050541,0.0059181,2.00E-05,0.016248,0.15436,0,0.070403,0.3213,0,0,0,0.0044074,0.011923,0.0016984,0.013097
10/13/10,0.046401,0,0.07162,0.067848,0.16422,0.050542,0.0059196,2.00E-05,0.016248,0.15436,0,0.070403,0.3213,0,0,0,0.0044074,0.011923,0.0016984,0.013098
10/14/10,0.046398,0,0.071619,0.067848,0.16422,0.050542,0.0059212,2.00E-05,0.016248,0.15436,0,0.070403,0.3213,0,0,0,0.0044073,0.011923,0.0016984,0.013099
10/15/10,0.046396,0,0.071619,0.067848,0.16422,0.050543,0.0059227,2.00E-05,0.016248,0.15436,0,0.070403,0.3213,0,0,0,0.0044073,0.011923,0.0016984,0.013099
10/16/10,0.046393,0,0.071618,0.067847,0.16422,0.050543,0.0059242,2.00E-05,0.016248,0.15436,0,0.070404,0.3213,0,0,0,0.0044073,0.011923,0.0016984,0.0131
10/17/10,0.046391,0,0.071618,0.067847,0.16422,0.050543,0.0059258,2.00E-05,0.016248,0.15436,0,0.070404,0.3213,0,0,0,0.0044073,0.011922,0.0016984,0.013101
10/18/10,0.046389,0,0.071618,0.067847,0.16422,0.050544,0.0059273,2.00E-05,0.016248,0.15436,0,0.070404,0.3213,0,0,0,0.0044073,0.011922,0.0016984,0.013102
10/19/10,0.046386,0,0.071617,0.067846,0.16422,0.050544,0.0059288,2.00E-05,0.016248,0.15436,0,0.070404,0.3213,0,0,0,0.0044073,0.011922,0.0016984,0.013102
10/20/10,0.046384,0,0.071617,0.067846,0.16422,0.050544,0.0059304,2.00E-05,0.016248,0.15436,0,0.070404,0.3213,0,0,0,0.0044073,0.011922,0.0016984,0.013103
10/21/10,0.046381,0,0.071616,0.067846,0.16422,0.050545,0.0059319,2.00E-05,0.016248,0.15436,0,0.070404,0.3213,0,0,0,0.0044073,0.011922,0.0016983,0.013104
10/22/10,0.046379,0,0.071616,0.067846,0.16423,0.050545,0.0059334,2.00E-05,0.016248,0.15436,0,0.070404,0.3213,0,0,0,0.0044073,0.011922,0.0016983,0.013104
10/23/10,0.046376,0,0.071615,0.067845,0.16423,0.050546,0.005935,2.00E-05,0.016248,0.15436,0,0.070404,0.3213,0,0,0,0.0044072,0.011922,0.0016983,0.013105
10/24/10,0.046374,0,0.071615,0.067845,0.16423,0.050546,0.0059365,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.0044072,0.011922,0.0016983,0.013106
10/25/10,0.046372,0,0.071614,0.067845,0.16423,0.050546,0.0059381,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.0044072,0.011922,0.0016983,0.013107
10/26/10,0.046369,0,0.071614,0.067845,0.16423,0.050547,0.0059396,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.0044072,0.011922,0.0016983,0.013107
10/27/10,0.046367,0,0.071613,0.067844,0.16423,0.050547,0.0059411,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.0044072,0.011922,0.0016983,0.013108
10/28/10,0.046364,0,0.071613,0.067844,0.16423,0.050547,0.0059427,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.0044072,0.011922,0.0016983,0.013109
10/29/10,0.046362,0,0.071613,0.067844,0.16423,0.050548,0.0059442,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.0044072,0.011922,0.0016983,0.01311
10/30/10,0.04636,0,0.071612,0.067844,0.16423,0.050548,0.0059457,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.0044072,0.011922,0.0016983,0.01311
10/31/10,0.046357,0,0.071612,0.067843,0.16423,0.050549,0.0059473,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.0044072,0.011922,0.0016983,0.013111
11/1/10,0.046355,0,0.071611,0.067843,0.16424,0.050549,0.0059488,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.0044071,0.011922,0.0016982,0.013112
11/2/10,0.046352,0,0.071611,0.067843,0.16424,0.050549,0.0059504,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.0044071,0.011922,0.0016982,0.013113
11/3/10,0.04635,0,0.07161,0.067843,0.16424,0.05055,0.0059519,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.0044071,0.011922,0.0016982,0.013113
11/4/10,0.046347,0,0.07161,0.067842,0.16424,0.05055,0.0059534,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.0044071,0.011922,0.0016982,0.013114
11/5/10,0.046345,0,0.071609,0.067842,0.16424,0.050551,0.005955,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.0044071,0.011922,0.0016982,0.013115
11/6/10,0.046343,0,0.071609,0.067842,0.16424,0.050551,0.0059565,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.0044071,0.011921,0.0016982,0.013116
11/7/10,0.04634,0,0.071609,0.067841,0.16424,0.050551,0.005958,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.0044071,0.011921,0.0016982,0.013116
11/8/10,0.046338,0,0.071608,0.067841,0.16424,0.050552,0.0059596,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.0044071,0.011921,0.0016982,0.013117
11/9/10,0.046335,0,0.071608,0.067841,0.16424,0.050552,0.0059611,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.0044071,0.011921,0.0016982,0.013118
11/10/10,0.046333,0,0.071607,0.067841,0.16425,0.050552,0.0059627,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.004407,0.011921,0.0016982,0.013119
11/11/10,0.04633,0,0.071607,0.06784,0.16425,0.050553,0.0059642,2.00E-05,0.016248,0.15436,0,0.070404,0.32129,0,0,0,0.004407,0.011921,0.0016982,0.013119
11/12/10,0.046328,0,0.071606,0.06784,0.16425,0.050553,0.0059657,2.00E-05,0.016248,0.15436,0,0.070404,0.32128,0,0,0,0.004407,0.011921,0.0016981,0.01312
11/13/10,0.046326,0,0.071606,0.06784,0.16425,0.050554,0.0059673,2.00E-05,0.016248,0.15436,0,0.070404,0.32128,0,0,0,0.004407,0.011921,0.0016981,0.013121
11/14/10,0.046323,0,0.071605,0.06784,0.16425,0.050554,0.0059688,2.00E-05,0.016248,0.15436,0,0.070404,0.32128,0,0,0,0.004407,0.011921,0.0016981,0.013122
11/15/10,0.046321,0,0.071605,0.067839,0.16425,0.050554,0.0059703,2.00E-05,0.016248,0.15436,0,0.070404,0.32128,0,0,0,0.004407,0.011921,0.0016981,0.013122
11/16/10,0.046318,0,0.071604,0.067839,0.16425,0.050555,0.0059719,2.00E-05,0.016248,0.15436,0,0.070404,0.32128,0,0,0,0.004407,0.011921,0.0016981,0.013123
